ImageId,Label
2997,5
2998,6
2999,5
3000,8
3001,1
3002,6
3003,1
3004,3
3005,1
3006,3
3007,8
3008,0
3009,1
3010,0
3011,4
3012,3
3013,6
3014,5
3015,1
3016,1
3017,7
3018,8
3019,9
3020,9
3021,1
3022,4
3023,7
3024,6
3025,1
3026,3
3027,7
3028,7
3029,5
3030,2
3031,9
3032,1
3033,1
3034,4
3035,2
3036,7
3037,2
3038,3
3039,7
3040,1
3041,7
3042,7
3043,2
3044,4
3045,7
3046,1
3047,0
3048,8
3049,2
3050,6
3051,6
3052,1
3053,2
3054,5
3055,4
3056,5
3057,1
3058,3
3059,7
3060,8
3061,3
3062,9
3063,5
3064,8
3065,2
3066,4
3067,0
3068,7
3069,8
3070,2
3071,4
3072,2
3073,4
3074,6
3075,6
3076,0
3077,7
3078,7
3079,1
3080,7
3081,7
3082,0
3083,9
3084,7
3085,0
3086,2
3087,0
3088,0
3089,1
3090,1
3091,8
3092,2
3093,4
3094,0
3095,8
3096,3
3097,8
3098,0
3099,4
3100,7
3101,1
3102,3
3103,4
3104,9
3105,9
3106,0
3107,1
3108,6
3109,8
3110,5
3111,6
3112,1
3113,5
3114,6
3115,9
3116,3
3117,6
3118,7
3119,5
3120,5
3121,0
3122,9
3123,5
3124,3
3125,9
3126,9
3127,8
3128,1
3129,7
3130,2
3131,0
3132,4
3133,5
3134,3
3135,0
3136,3
3137,3
3138,2
3139,2
3140,3
3141,0
3142,0
3143,0
3144,9
3145,1
3146,9
3147,4
3148,9
3149,3
3150,5
3151,6
3152,1
3153,0
3154,1
3155,3
3156,3
3157,3
3158,6
3159,4
3160,8
3161,3
3162,8
3163,2
3164,6
3165,0
3166,6
3167,0
3168,7
3169,7
3170,1
3171,9
3172,1
3173,2
3174,1
3175,8
3176,0
3177,7
3178,8
3179,9
3180,2
3181,3
3182,6
3183,3
3184,0
3185,5
3186,9
3187,9
3188,2
3189,7
3190,7
3191,6
3192,1
3193,0
3194,2
3195,9
3196,4
3197,3
3198,9
3199,5
3200,6
3201,8
3202,7
3203,8
3204,6
3205,7
3206,2
3207,1
3208,3
3209,2
3210,2
3211,2
3212,3
3213,1
3214,5
3215,3
3216,1
3217,2
3218,4
3219,5
3220,4
3221,4
3222,1
3223,2
3224,5
3225,7
3226,2
3227,7
3228,9
3229,8
3230,7
3231,2
3232,4
3233,5
3234,8
3235,7
3236,4
3237,6
3238,0
3239,6
3240,7
3241,5
3242,6
3243,5
3244,3
3245,3
3246,3
3247,3
3248,0
3249,4
3250,3
3251,4
3252,8
3253,2
3254,1
3255,8
3256,1
3257,1
3258,4
3259,2
3260,5
3261,3
3262,0
3263,5
3264,7
3265,9
3266,3
3267,2
3268,5
3269,4
3270,4
3271,0
3272,4
3273,9
3274,2
3275,4
3276,2
3277,2
3278,2
3279,3
3280,7
3281,0
3282,2
3283,5
3284,9
3285,3
3286,3
3287,9
3288,5
3289,3
3290,6
3291,1
3292,6
3293,7
3294,0
3295,0
3296,9
3297,4
3298,1
3299,8
3300,2
3301,3
3302,0
3303,4
3304,1
3305,3
3306,7
3307,2
3308,7
3309,1
3310,7
3311,1
3312,8
3313,9
3314,8
3315,5
3316,7
3317,6
3318,0
3319,9
3320,8
3321,1
3322,5
3323,7
3324,0
3325,8
3326,0
3327,5
3328,3
3329,4
3330,7
3331,2
3332,0
3333,8
3334,7
3335,1
3336,1
3337,9
3338,5
3339,3
3340,8
3341,4
3342,4
3343,4
3344,5
3345,4
3346,8
3347,1
3348,7
3349,9
3350,3
3351,3
3352,7
3353,6
3354,1
3355,9
3356,4
3357,8
3358,8
3359,2
3360,4
3361,3
3362,4
3363,7
3364,5
3365,1
3366,4
3367,7
3368,2
3369,8
3370,7
3371,4
3372,7
3373,7
3374,1
3375,3
3376,2
3377,1
3378,7
3379,9
3380,1
3381,5
3382,5
3383,1
3384,5
3385,5
3386,8
3387,9
3388,4
3389,9
3390,1
3391,6
3392,6
3393,1
3394,9
3395,2
3396,5
3397,9
3398,1
3399,5
3400,3
3401,8
3402,0
3403,7
3404,7
3405,9
3406,8
3407,1
3408,7
3409,9
3410,5
3411,0
3412,6
3413,3
3414,2
3415,0
3416,3
3417,0
3418,8
3419,3
3420,1
3421,5
3422,5
3423,7
3424,1
3425,1
3426,9
3427,0
3428,0
3429,8
3430,3
3431,0
3432,5
3433,5
3434,7
3435,4
3436,0
3437,9
3438,4
3439,5
3440,2
3441,6
3442,1
3443,3
3444,0
3445,3
3446,5
3447,9
3448,1
3449,0
3450,4
3451,6
3452,5
3453,8
3454,0
3455,9
3456,0
3457,9
3458,8
3459,8
3460,6
3461,5
3462,8
3463,0
3464,5
3465,5
3466,4
3467,3
3468,8
3469,5
3470,1
3471,3
3472,8
3473,7
3474,0
3475,4
3476,4
3477,3
3478,0
3479,6
3480,5
3481,8
3482,7
3483,9
3484,9
3485,0
3486,2
3487,9
3488,4
3489,4
3490,0
3491,8
3492,7
3493,4
3494,1
3495,0
3496,8
3497,6
3498,0
3499,6
3500,2
3501,4
3502,9
3503,8
3504,1
3505,3
3506,0
3507,9
3508,9
3509,7
3510,1
3511,3
3512,1
3513,9
3514,4
3515,7
3516,3
3517,5
3518,0
3519,9
3520,9
3521,4
3522,4
3523,1
3524,2
3525,0
3526,3
3527,7
3528,9
3529,8
3530,8
3531,1
3532,6
3533,7
3534,9
3535,7
3536,8
3537,4
3538,8
3539,2
3540,9
3541,7
3542,4
3543,1
3544,1
3545,2
3546,6
3547,5
3548,5
3549,5
3550,5
3551,0
3552,8
3553,3
3554,0
3555,9
3556,1
3557,4
3558,3
3559,8
3560,1
3561,1
3562,9
3563,1
3564,9
3565,1
3566,7
3567,0
3568,8
3569,6
3570,1
3571,1
3572,4
3573,5
3574,3
3575,2
3576,9
3577,7
3578,7
3579,4
3580,9
3581,1
3582,4
3583,4
3584,2
3585,7
3586,6
3587,7
3588,3
3589,6
3590,1
3591,4
3592,8
3593,4
3594,4
3595,1
3596,2
3597,3
3598,5
3599,6
3600,4
3601,3
3602,3
3603,7
3604,1
3605,4
3606,2
3607,9
3608,0
3609,0
3610,8
3611,3
3612,7
3613,3
3614,7
3615,9
3616,6
3617,9
3618,9
3619,5
3620,7
3621,0
3622,1
3623,3
3624,6
3625,3
3626,8
3627,0
3628,3
3629,7
3630,6
3631,6
3632,8
3633,3
3634,7
3635,0
3636,0
3637,9
3638,6
3639,8
3640,2
3641,0
3642,5
3643,0
3644,7
3645,2
3646,5
3647,1
3648,3
3649,4
3650,5
3651,9
3652,5
3653,3
3654,7
3655,1
3656,4
3657,3
3658,8
3659,6
3660,2
3661,9
3662,5
3663,7
3664,9
3665,4
3666,3
3667,4
3668,8
3669,0
3670,4
3671,8
3672,5
3673,8
3674,7
3675,1
3676,7
3677,9
3678,1
3679,0
3680,5
3681,8
3682,0
3683,5
3684,7
3685,0
3686,3
3687,2
3688,6
3689,7
3690,8
3691,1
3692,3
3693,9
3694,7
3695,4
3696,9
3697,7
3698,5
3699,1
3700,7
3701,7
3702,0
3703,6
3704,1
3705,0
3706,0
3707,4
3708,6
3709,3
3710,6
3711,1
3712,4
3713,7
3714,3
3715,5
3716,9
3717,1
3718,2
3719,7
3720,1
3721,2
3722,0
3723,4
3724,8
3725,4
3726,3
3727,5
3728,4
3729,5
3730,7
3731,2
3732,3
3733,2
3734,5
3735,6
3736,1
3737,8
3738,2
3739,9
3740,7
3741,2
3742,4
3743,5
3744,3
3745,8
3746,9
3747,5
3748,5
3749,4
3750,1
3751,0
3752,5
3753,2
3754,9
3755,2
3756,9
3757,3
3758,2
3759,2
3760,9
3761,8
3762,1
3763,2
3764,6
3765,2
3766,7
3767,2
3768,7
3769,5
3770,4
3771,2
3772,0
3773,8
3774,9
3775,0
3776,8
3777,8
3778,8
3779,1
3780,0
3781,8
3782,0
3783,7
3784,2
3785,3
3786,3
3787,3
3788,7
3789,1
3790,0
3791,6
3792,9
3793,0
3794,8
3795,4
3796,9
3797,3
3798,8
3799,3
3800,6
3801,2
3802,5
3803,6
3804,1
3805,3
3806,7
3807,8
3808,5
3809,5
3810,1
3811,6
3812,9
3813,8
3814,7
3815,1
3816,3
3817,6
3818,2
3819,2
3820,3
3821,4
3822,8
3823,8
3824,1
3825,3
3826,9
3827,1
3828,7
3829,3
3830,7
3831,8
3832,4
3833,1
3834,5
3835,9
3836,1
3837,9
3838,3
3839,6
3840,5
3841,9
3842,2
3843,9
3844,1
3845,4
3846,7
3847,1
3848,9
3849,7
3850,2
3851,2
3852,7
3853,7
3854,0
3855,3
3856,0
3857,8
3858,5
3859,9
3860,8
3861,2
3862,7
3863,7
3864,5
3865,5
3866,5
3867,0
3868,6
3869,6
3870,1
3871,7
3872,1
3873,7
3874,1
3875,1
3876,6
3877,1
3878,8
3879,1
3880,6
3881,2
3882,2
3883,1
3884,6
3885,7
3886,4
3887,4
3888,9
3889,7
3890,7
3891,1
3892,9
3893,7
3894,3
3895,2
3896,1
3897,2
3898,9
3899,7
3900,8
3901,4
3902,7
3903,3
3904,3
3905,1
3906,2
3907,0
3908,8
3909,7
3910,4
3911,5
3912,6
3913,5
3914,8
3915,5
3916,9
3917,3
3918,1
3919,6
3920,9
3921,1
3922,1
3923,4
3924,2
3925,1
3926,8
3927,3
3928,6
3929,3
3930,7
3931,5
3932,1
3933,3
3934,7
3935,7
3936,6
3937,1
3938,3
3939,6
3940,5
3941,1
3942,2
3943,3
3944,7
3945,4
3946,1
3947,4
3948,3
3949,8
3950,9
3951,2
3952,9
3953,0
3954,3
3955,0
3956,2
3957,2
3958,1
3959,6
3960,1
3961,6
3962,6
3963,8
3964,8
3965,6
3966,5
3967,9
3968,1
3969,5
3970,7
3971,3
3972,2
3973,8
3974,2
3975,1
3976,6
3977,9
3978,8
3979,7
3980,6
3981,5
3982,8
3983,8
3984,3
3985,9
3986,5
3987,1
3988,5
3989,1
3990,0
3991,2
3992,1
3993,6
3994,2
3995,5
3996,9
3997,4
3998,0
3999,6
4000,9
4001,9
4002,7
4003,2
4004,1
4005,6
4006,6
4007,4
4008,7
4009,3
4010,1
4011,4
4012,3
4013,2
4014,2
4015,9
4016,6
4017,2
4018,6
4019,1
4020,7
4021,8
4022,5
4023,8
4024,0
4025,0
4026,7
4027,0
4028,4
4029,2
4030,2
4031,3
4032,8
4033,1
4034,4
4035,1
4036,0
4037,0
4038,9
4039,0
4040,6
4041,0
4042,8
4043,4
4044,0
4045,3
4046,9
4047,8
4048,3
4049,3
4050,4
4051,2
4052,0
4053,8
4054,1
4055,7
4056,1
4057,3
4058,5
4059,8
4060,4
4061,1
4062,8
4063,4
4064,1
4065,6
4066,3
4067,2
4068,3
4069,8
4070,0
4071,7
4072,6
4073,8
4074,4
4075,1
4076,8
4077,1
4078,6
4079,5
4080,8
4081,4
4082,3
4083,8
4084,6
4085,9
4086,6
4087,6
4088,7
4089,0
4090,5
4091,9
4092,6
4093,8
4094,4
4095,8
4096,2
4097,8
4098,6
4099,8
4100,1
4101,9
4102,7
4103,8
4104,8
4105,4
4106,7
4107,6
4108,4
4109,4
4110,2
4111,6
4112,5
4113,9
4114,9
4115,2
4116,6
4117,3
4118,1
4119,0
4120,4
4121,2
4122,6
4123,1
4124,7
4125,5
4126,7
4127,6
4128,2
4129,4
4130,7
4131,1
4132,4
4133,1
4134,3
4135,0
4136,1
4137,2
4138,2
4139,3
4140,3
4141,0
4142,7
4143,7
4144,0
4145,7
4146,4
4147,0
4148,9
4149,9
4150,3
4151,2
4152,9
4153,5
4154,5
4155,2
4156,1
4157,3
4158,9
4159,9
4160,6
4161,7
4162,9
4163,5
4164,9
4165,8
4166,1
4167,7
4168,5
4169,4
4170,3
4171,1
4172,3
4173,3
4174,3
4175,3
4176,0
4177,0
4178,1
4179,5
4180,0
4181,1
4182,0
4183,5
4184,6
4185,0
4186,2
4187,8
4188,6
4189,6
4190,7
4191,4
4192,8
4193,5
4194,2
4195,1
4196,9
4197,3
4198,8
4199,8
4200,5
4201,6
4202,7
4203,1
4204,7
4205,9
4206,3
4207,8
4208,8
4209,4
4210,3
4211,8
4212,1
4213,9
4214,2
4215,1
4216,3
4217,2
4218,1
4219,7
4220,1
4221,2
4222,9
4223,8
4224,4
4225,2
4226,2
4227,1
4228,2
4229,7
4230,4
4231,7
4232,7
4233,7
4234,3
4235,7
4236,7
4237,1
4238,7
4239,2
4240,7
4241,7
4242,3
4243,8
4244,8
4245,4
4246,7
4247,2
4248,3
4249,0
4250,1
4251,3
4252,8
4253,4
4254,5
4255,8
4256,6
4257,6
4258,3
4259,7
4260,5
4261,6
4262,5
4263,6
4264,0
4265,9
4266,1
4267,4
4268,6
4269,4
4270,9
4271,4
4272,6
4273,5
4274,5
4275,8
4276,1
4277,8
4278,5
4279,4
4280,5
4281,0
4282,4
4283,4
4284,2
4285,4
4286,0
4287,7
4288,7
4289,6
4290,5
4291,2
4292,0
4293,6
4294,4
4295,7
4296,4
4297,4
4298,3
4299,7
4300,0
4301,3
4302,1
4303,2
4304,2
4305,5
4306,7
4307,0
4308,9
4309,4
4310,8
4311,6
4312,3
4313,2
4314,0
4315,0
4316,6
4317,4
4318,5
4319,7
4320,0
4321,4
4322,2
4323,4
4324,1
4325,2
4326,7
4327,7
4328,3
4329,9
4330,7
4331,1
4332,6
4333,7
4334,8
4335,2
4336,4
4337,1
4338,1
4339,9
4340,8
4341,5
4342,7
4343,1
4344,5
4345,4
4346,8
4347,4
4348,8
4349,7
4350,2
4351,9
4352,0
4353,8
4354,8
4355,6
4356,0
4357,9
4358,5
4359,3
4360,5
4361,6
4362,0
4363,4
4364,4
4365,9
4366,2
4367,7
4368,6
4369,0
4370,4
4371,4
4372,6
4373,9
4374,0
4375,7
4376,8
4377,3
4378,9
4379,2
4380,0
4381,1
4382,2
4383,1
4384,5
4385,2
4386,7
4387,2
4388,0
4389,1
4390,0
4391,4
4392,9
4393,9
4394,4
4395,1
4396,9
4397,7
4398,7
4399,3
4400,5
4401,7
4402,1
4403,0
4404,0
4405,3
4406,5
4407,3
4408,3
4409,3
4410,2
4411,0
4412,5
4413,7
4414,2
4415,0
4416,4
4417,8
4418,7
4419,2
4420,7
4421,3
4422,7
4423,6
4424,9
4425,1
4426,9
4427,0
4428,8
4429,4
4430,8
4431,5
4432,0
4433,6
4434,8
4435,1
4436,3
4437,2
4438,2
4439,1
4440,4
4441,7
4442,4
4443,1
4444,2
4445,5
4446,1
4447,7
4448,7
4449,9
4450,6
4451,0
4452,9
4453,5
4454,0
4455,5
4456,3
4457,8
4458,5
4459,4
4460,5
4461,3
4462,7
4463,5
4464,6
4465,0
4466,5
4467,6
4468,3
4469,3
4470,3
4471,6
4472,1
4473,9
4474,2
4475,2
4476,1
4477,9
4478,6
4479,1
4480,7
4481,9
4482,1
4483,8
4484,5
4485,9
4486,4
4487,7
4488,0
4489,8
4490,7
4491,2
4492,6
4493,4
4494,4
4495,3
4496,3
4497,1
4498,3
4499,5
4500,2
4501,1
4502,5
4503,8
4504,1
4505,6
4506,9
4507,4
4508,1
4509,3
4510,2
4511,7
4512,0
4513,2
4514,3
4515,0
4516,4
4517,2
4518,4
4519,8
4520,0
4521,9
4522,6
4523,1
4524,8
4525,9
4526,8
4527,6
4528,7
4529,7
4530,0
4531,2
4532,2
4533,9
4534,1
4535,5
4536,5
4537,7
4538,7
4539,2
4540,9
4541,4
4542,1
4543,5
4544,2
4545,6
4546,1
4547,9
4548,4
4549,3
4550,9
4551,7
4552,5
4553,5
4554,5
4555,1
4556,1
4557,8
4558,2
4559,1
4560,8
4561,6
4562,5
4563,1
4564,3
4565,0
4566,4
4567,8
4568,1
4569,9
4570,5
4571,4
4572,9
4573,9
4574,8
4575,4
4576,5
4577,2
4578,5
4579,1
4580,9
4581,7
4582,4
4583,9
4584,9
4585,4
4586,6
4587,7
4588,7
4589,1
4590,8
4591,9
4592,9
4593,1
4594,7
4595,9
4596,0
4597,8
4598,9
4599,2
4600,5
4601,5
4602,8
4603,2
4604,5
4605,6
4606,6
4607,3
4608,3
4609,4
4610,8
4611,9
4612,3
4613,5
4614,6
4615,1
4616,7
4617,7
4618,9
4619,6
4620,5
4621,2
4622,9
4623,1
4624,2
4625,5
4626,1
4627,9
4628,6
4629,7
4630,7
4631,4
4632,6
4633,6
4634,5
4635,3
4636,6
4637,4
4638,5
4639,6
4640,6
4641,5
4642,6
4643,9
4644,8
4645,2
4646,1
4647,6
4648,2
4649,4
4650,1
4651,2
4652,1
4653,7
4654,5
4655,0
4656,5
4657,9
4658,6
4659,8
4660,3
4661,2
4662,0
4663,4
4664,7
4665,4
4666,1
4667,2
4668,1
4669,9
4670,7
4671,3
4672,2
4673,3
4674,0
4675,8
4676,7
4677,9
4678,8
4679,3
4680,8
4681,0
4682,2
4683,2
4684,5
4685,0
4686,8
4687,6
4688,8
4689,8
4690,1
4691,1
4692,2
4693,6
4694,2
4695,6
4696,5
4697,6
4698,3
4699,1
4700,4
4701,2
4702,9
4703,8
4704,7
4705,3
4706,9
4707,4
4708,8
4709,1
4710,7
4711,6
4712,1
4713,3
4714,1
4715,3
4716,2
4717,3
4718,7
4719,0
4720,1
4721,9
4722,6
4723,8
4724,8
4725,3
4726,3
4727,5
4728,2
4729,5
4730,1
4731,6
4732,2
4733,8
4734,0
4735,5
4736,1
4737,6
4738,6
4739,9
4740,1
4741,3
4742,7
4743,9
4744,5
4745,1
4746,2
4747,5
4748,6
4749,5
4750,5
4751,6
4752,8
4753,9
4754,1
4755,7
4756,6
4757,0
4758,8
4759,5
4760,4
4761,3
4762,1
4763,1
4764,9
4765,6
4766,9
4767,5
4768,2
4769,4
4770,0
4771,2
4772,1
4773,6
4774,2
4775,6
4776,5
4777,1
4778,9
4779,3
4780,5
4781,8
4782,3
4783,6
4784,5
4785,0
4786,3
4787,0
4788,1
4789,3
4790,8
4791,3
4792,3
4793,8
4794,3
4795,3
4796,4
4797,1
4798,2
4799,8
4800,5
4801,8
4802,3
4803,2
4804,7
4805,9
4806,7
4807,6
4808,9
4809,3
4810,9
4811,8
4812,0
4813,0
4814,8
4815,7
4816,9
4817,6
4818,7
4819,2
4820,3
4821,2
4822,0
4823,3
4824,7
4825,5
4826,3
4827,7
4828,1
4829,7
4830,3
4831,2
4832,3
4833,6
4834,4
4835,9
4836,7
4837,5
4838,7
4839,1
4840,3
4841,3
4842,1
4843,4
4844,5
4845,7
4846,2
4847,1
4848,8
4849,7
4850,2
4851,5
4852,8
4853,3
4854,1
4855,5
4856,5
4857,9
4858,6
4859,2
4860,7
4861,3
4862,4
4863,1
4864,6
4865,5
4866,2
4867,7
4868,0
4869,8
4870,6
4871,4
4872,7
4873,2
4874,7
4875,7
4876,5
4877,4
4878,3
4879,5
4880,3
4881,9
4882,8
4883,8
4884,7
4885,4
4886,1
4887,8
4888,1
4889,2
4890,3
4891,8
4892,3
4893,7
4894,7
4895,8
4896,3
4897,3
4898,2
4899,1
4900,7
4901,7
4902,8
4903,0
4904,6
4905,2
4906,1
4907,5
4908,0
4909,3
4910,7
4911,9
4912,4
4913,6
4914,7
4915,8
4916,1
4917,3
4918,1
4919,8
4920,2
4921,9
4922,7
4923,0
4924,4
4925,5
4926,8
4927,3
4928,6
4929,1
4930,8
4931,6
4932,1
4933,8
4934,0
4935,8
4936,4
4937,3
4938,5
4939,6
4940,1
4941,7
4942,3
4943,2
4944,8
4945,6
4946,0
4947,5
4948,1
4949,5
4950,7
4951,6
4952,3
4953,0
4954,0
4955,0
4956,6
4957,8
4958,2
4959,2
4960,1
4961,0
4962,2
4963,7
4964,6
4965,0
4966,0
4967,6
4968,3
4969,3
4970,8
4971,7
4972,1
4973,9
4974,9
4975,9
4976,7
4977,1
4978,2
4979,4
4980,3
4981,8
4982,7
4983,8
4984,6
4985,9
4986,8
4987,4
4988,6
4989,7
4990,8
4991,6
4992,4
4993,6
4994,1
4995,6
4996,8
4997,8
4998,3
4999,3
5000,1
5001,6
5002,6
5003,8
5004,6
5005,2
5006,2
5007,0
5008,7
5009,7
5010,5
5011,6
5012,8
5013,2
5014,7
5015,4
5016,4
5017,1
5018,1
5019,5
5020,6
5021,5
5022,0
5023,5
5024,9
5025,2
5026,8
5027,3
5028,8
5029,4
5030,8
5031,0
5032,7
5033,1
5034,6
5035,9
5036,7
5037,6
5038,1
5039,6
5040,3
5041,9
5042,3
5043,4
5044,9
5045,8
5046,2
5047,0
5048,4
5049,9
5050,7
5051,0
5052,8
5053,1
5054,8
5055,2
5056,2
5057,3
5058,2
5059,1
5060,5
5061,7
5062,3
5063,9
5064,9
5065,7
5066,2
5067,4
5068,7
5069,4
5070,8
5071,6
5072,6
5073,1
5074,3
5075,5
5076,9
5077,8
5078,7
5079,8
5080,8
5081,6
5082,5
5083,2
5084,9
5085,3
5086,3
5087,6
5088,5
5089,1
5090,8
5091,1
5092,7
5093,9
5094,6
5095,0
5096,0
5097,4
5098,1
5099,5
5100,4
5101,8
5102,1
5103,0
5104,6
5105,1
5106,1
5107,7
5108,2
5109,9
5110,8
5111,2
5112,6
5113,9
5114,7
5115,9
5116,3
5117,3
5118,7
5119,0
5120,3
5121,5
5122,1
5123,8
5124,1
5125,8
5126,1
5127,8
5128,4
5129,7
5130,4
5131,3
5132,5
5133,2
5134,5
5135,5
5136,4
5137,6
5138,7
5139,0
5140,3
5141,6
5142,0
5143,4
5144,5
5145,3
5146,0
5147,6
5148,1
5149,5
5150,2
5151,6
5152,3
5153,6
5154,5
5155,2
5156,7
5157,1
5158,5
5159,1
5160,4
5161,7
5162,9
5163,7
5164,1
5165,2
5166,2
5167,0
5168,8
5169,6
5170,9
5171,3
5172,0
5173,7
5174,0
5175,9
5176,5
5177,8
5178,1
5179,8
5180,0
5181,1
5182,1
5183,1
5184,7
5185,2
5186,1
5187,7
5188,3
5189,0
5190,3
5191,7
5192,7
5193,1
5194,1
5195,9
5196,6
5197,9
5198,3
5199,6
5200,4
5201,0
5202,2
5203,0
5204,1
5205,1
5206,9
5207,5
5208,9
5209,9
5210,1
5211,6
5212,1
5213,4
5214,7
5215,3
5216,0
5217,2
5218,7
5219,5
5220,4
5221,9
5222,6
5223,2
5224,7
5225,1
5226,7
5227,7
5228,2
5229,6
5230,1
5231,2
5232,9
5233,9
5234,1
5235,5
5236,4
5237,6
5238,3
5239,0
5240,6
5241,4
5242,8
5243,9
5244,9
5245,2
5246,9
5247,1
5248,1
5249,7
5250,0
5251,2
5252,3
5253,1
5254,9
5255,2
5256,3
5257,8
5258,6
5259,9
5260,3
5261,1
5262,9
5263,0
5264,7
5265,8
5266,4
5267,4
5268,9
5269,0
5270,7
5271,4
5272,9
5273,0
5274,7
5275,7
5276,4
5277,2
5278,2
5279,9
5280,7
5281,1
5282,8
5283,1
5284,5
5285,1
5286,2
5287,9
5288,8
5289,6
5290,9
5291,0
5292,4
5293,2
5294,4
5295,4
5296,5
5297,1
5298,0
5299,7
5300,0
5301,9
5302,1
5303,0
5304,0
5305,9
5306,6
5307,9
5308,3
5309,6
5310,8
5311,2
5312,0
5313,6
5314,8
5315,5
5316,9
5317,0
5318,6
5319,2
5320,1
5321,5
5322,5
5323,3
5324,6
5325,3
5326,4
5327,4
5328,1
5329,3
5330,5
5331,5
5332,5
5333,7
5334,8
5335,7
5336,6
5337,6
5338,9
5339,1
5340,9
5341,8
5342,4
5343,9
5344,9
5345,7
5346,9
5347,7
5348,5
5349,6
5350,9
5351,1
5352,8
5353,5
5354,8
5355,2
5356,4
5357,1
5358,1
5359,6
5360,2
5361,2
5362,1
5363,7
5364,9
5365,9
5366,2
5367,8
5368,7
5369,9
5370,0
5371,6
5372,4
5373,5
5374,6
5375,2
5376,3
5377,0
5378,9
5379,9
5380,3
5381,5
5382,7
5383,9
5384,5
5385,1
5386,8
5387,3
5388,2
5389,0
5390,9
5391,3
5392,4
5393,4
5394,3
5395,0
5396,8
5397,9
5398,3
5399,9
5400,7
5401,3
5402,3
5403,4
5404,9
5405,7
5406,5
5407,6
5408,0
5409,1
5410,7
5411,5
5412,7
5413,6
5414,7
5415,9
5416,7
5417,3
5418,4
5419,8
5420,3
5421,3
5422,7
5423,5
5424,6
5425,9
5426,1
5427,6
5428,1
5429,8
5430,8
5431,2
5432,7
5433,1
5434,7
5435,2
5436,1
5437,7
5438,7
5439,0
5440,3
5441,2
5442,9
5443,2
5444,7
5445,1
5446,6
5447,6
5448,4
5449,6
5450,7
5451,9
5452,8
5453,6
5454,1
5455,8
5456,4
5457,9
5458,8
5459,7
5460,2
5461,1
5462,3
5463,7
5464,0
5465,8
5466,0
5467,9
5468,8
5469,9
5470,2
5471,4
5472,0
5473,2
5474,6
5475,7
5476,4
5477,1
5478,2
5479,5
5480,5
5481,3
5482,1
5483,3
5484,8
5485,1
5486,1
5487,8
5488,5
5489,3
5490,1
5491,2
5492,0
5493,1
5494,2
5495,8
5496,9
5497,5
5498,9
5499,1
5500,1
5501,3
5502,4
5503,1
5504,3
5505,2
5506,9
5507,6
5508,0
5509,1
5510,4
5511,3
5512,7
5513,1
5514,6
5515,4
5516,8
5517,4
5518,5
5519,6
5520,9
5521,3
5522,7
5523,6
5524,8
5525,4
5526,3
5527,6
5528,5
5529,5
5530,8
5531,1
5532,4
5533,2
5534,6
5535,6
5536,9
5537,7
5538,6
5539,8
5540,2
5541,1
5542,3
5543,2
5544,3
5545,4
5546,1
5547,2
5548,3
5549,6
5550,5
5551,1
5552,1
5553,9
5554,0
5555,6
5556,4
5557,7
5558,9
5559,5
5560,3
5561,2
5562,9
5563,1
5564,4
5565,3
5566,2
5567,4
5568,3
5569,7
5570,0
5571,8
5572,1
5573,4
5574,6
5575,3
5576,3
5577,6
5578,0
5579,9
5580,8
5581,5
5582,4
5583,1
5584,4
5585,3
5586,7
5587,8
5588,5
5589,2
5590,2
5591,4
5592,1
5593,9
5594,4
5595,4
5596,7
5597,0
5598,1
5599,4
5600,7
5601,0
5602,8
5603,0
5604,0
5605,8
5606,7
5607,2
5608,4
5609,3
5610,1
5611,5
5612,5
5613,7
5614,2
5615,1
5616,9
5617,1
5618,4
5619,1
5620,9
5621,8
5622,3
5623,5
5624,5
5625,6
5626,5
5627,4
5628,9
5629,5
5630,9
5631,3
5632,7
5633,0
5634,6
5635,2
5636,4
5637,8
5638,7
5639,2
5640,2
5641,9
5642,5
5643,3
5644,5
5645,1
5646,7
5647,3
5648,8
5649,0
5650,5
5651,4
5652,3
5653,1
5654,8
5655,5
5656,4
5657,7
5658,9
5659,3
5660,0
5661,6
5662,1
5663,4
5664,4
5665,5
5666,8
5667,4
5668,7
5669,4
5670,4
5671,8
5672,0
5673,5
5674,0
5675,4
5676,1
5677,7
5678,2
5679,0
5680,2
5681,1
5682,0
5683,5
5684,5
5685,7
5686,2
5687,5
5688,9
5689,1
5690,6
5691,2
5692,7
5693,5
5694,3
5695,1
5696,8
5697,1
5698,9
5699,6
5700,0
5701,8
5702,3
5703,5
5704,4
5705,9
5706,7
5707,2
5708,2
5709,0
5710,5
5711,9
5712,5
5713,2
5714,0
5715,7
5716,6
5717,4
5718,3
5719,4
5720,4
5721,4
5722,6
5723,2
5724,4
5725,2
5726,7
5727,2
5728,3
5729,6
5730,1
5731,6
5732,4
5733,8
5734,9
5735,7
5736,1
5737,3
5738,9
5739,9
5740,2
5741,6
5742,6
5743,6
5744,2
5745,4
5746,6
5747,2
5748,6
5749,4
5750,1
5751,4
5752,5
5753,4
5754,0
5755,9
5756,2
5757,4
5758,6
5759,3
5760,9
5761,9
5762,1
5763,3
5764,8
5765,3
5766,1
5767,8
5768,7
5769,2
5770,5
5771,6
5772,4
5773,4
5774,2
5775,3
5776,2
5777,3
5778,9
5779,8
5780,8
5781,7
5782,4
5783,6
5784,5
5785,5
5786,6
5787,9
5788,4
5789,9
5790,5
5791,0
5792,8
5793,7
5794,6
